Sample ID	Score	Activity
NCGC00260825-01	1.26764101066261	1
NCGC00261734-01	-1.618140829279	0
NCGC00261245-01	1.05734111949278	1
NCGC00261415-01	1.13912441050327	1
NCGC00260926-01	-0.811991246461305	0
NCGC00261127-01	1.58309084741737	1
NCGC00261055-01	-0.660107991727536	0
NCGC00261421-01	-0.286241518536719	0
NCGC00261249-01	0.730207955450814	1
NCGC00261316-01	0.823674573748518	1
NCGC00261263-01	0.321291500398358	1
NCGC00261120-01	1.60645750199179	1
NCGC00261468-01	0.683474646301962	1
NCGC00260804-01	0.403074791408849	1
NCGC00261360-01	1.45457424725802	1
NCGC00261927-01	1.09239110135442	1
NCGC00260756-01	0.169408245664589	1
NCGC00260843-01	-1.54804086555573	0
NCGC00261100-01	0.0408916455052456	1
NCGC00260744-01	0.0525749727924586	1
NCGC00260895-01	0.239508209387867	1
NCGC00260919-01	-1.24427435608819	0
NCGC00261326-01	-0.51990806428098	0
NCGC00261194-01	-1.36110762896032	0
NCGC00261661-01	-0.204458227526228	0
NCGC00261777-01	-0.110991609228524	0
NCGC00260900-01	-0.0993082819413107	0
NCGC00261632-01	-1.55972419284294	0
NCGC00260958-01	-0.683474646301962	0
NCGC00261951-01	1.06902444677999	1
NCGC00261612-01	-0.0292083182180326	0
NCGC00261490-01	-1.1624910650777	0
NCGC00261425-01	-1.38447428353474	0
NCGC00261703-01	-0.590008028004258	0
NCGC00261936-01	-1.13912441050327	0
NCGC00261599-01	1.33774097438589	1
NCGC00261836-01	1.59477417470458	1
NCGC00261743-01	-1.72329077486392	0
NCGC00261919-01	-0.90545786475901	0
NCGC00261227-01	0.484858082419341	1
NCGC00261462-01	0.718524628163601	1
NCGC00261902-01	1.29100766523704	1
NCGC00260836-01	1.03397446491835	1
NCGC00260887-01	1.20922437422655	1
NCGC00261040-01	-1.60645750199179	0
NCGC00261331-01	-0.0759416273668847	0
NCGC00261960-01	0.940507846620649	1
NCGC00261258-01	0.13435826380295	1
NCGC00261695-01	0.473174755132128	1
NCGC00261231-01	1.50130755640687	1
NCGC00261157-01	0.578324700717045	1
